id,weight,payoutMultiplier
6403,33,0
6404,32,0.6
6405,33,0
6406,1,2.94
6407,32,0
6408,33,0
6409,32,0.8
6410,33,0.4
6411,32,0.8
6412,33,0
6413,32,0
6414,33,0
6415,32,0
6416,33,0
6417,1,15.51
6418,1,1.93
6419,1,8.85
6420,1,4.32
6421,33,0
6422,32,0
6423,33,0.6
6424,32,0.4
6425,33,0
6426,32,0.08
6427,33,0
6428,1,40.3
6429,32,0
6430,33,0
6431,32,0
6432,33,0
6433,32,0
6434,33,0.29
6435,32,0.06
6436,33,0.5
6437,32,0.16
6438,33,0
6439,1,1.03
6440,32,0.06
6441,33,0
6442,32,0
6443,33,0
6444,32,0
6445,33,0
6446,1,47.28
6447,1,1.08
6448,32,0
6449,33,0
6450,32,0
6451,33,0
6452,1,1.2
6453,1,56.53
6454,32,0.32
6455,33,0
6456,32,0.3
6457,33,0.1
6458,32,0
6459,33,0.61
6460,32,0.1
6461,33,0
6462,32,0.2
6463,33,0
6464,32,0
6465,33,0.48
6466,32,0.48
6467,33,0.43
6468,1,22.37
6469,32,0.08
6470,33,0.5
6471,33,0
6472,32,0.41
6473,33,0.26
6474,1,1.6
6475,32,0
6476,33,0
6477,32,0
6478,33,0
6479,1,2
6480,32,0
6481,33,0.24
6482,32,0
6483,33,0
6484,32,0.28
6485,33,0
6486,32,0
6487,33,0.8
6488,32,0
6489,33,0
6490,1,1
6491,1,3.14
6492,32,0.29
6493,33,0.27
6494,32,0.58
6495,1,334.4
6496,1,2.4
6497,33,0
6498,32,0
6499,33,0
6500,32,0.85
6501,33,0
6502,32,0
6503,33,0
6504,32,0
6505,33,0
6506,32,0.07
6507,1,2.64
6508,33,0
6509,32,0.48
6510,33,0.06
6511,32,0.49
6512,33,0.4
6513,32,0.7
6514,33,0
6515,32,0.8
6516,33,0
6517,32,0.48
6518,33,0
6519,32,0
6520,1,35.81
6521,33,0.8
6522,1,105.9
6523,32,0
6524,1,1.24
6525,33,0
6526,33,0.8
6527,32,0
6528,33,0.4
6529,32,0
6530,33,0.6
6531,32,0.32
6532,33,0
6533,32,0.38
6534,33,0
6535,1,56.12
6536,32,0.88
6537,33,0.18
6538,32,0
6539,33,0
6540,32,0.22
6541,33,0
6542,32,0.8
6543,33,0
6544,32,0
6545,33,0
6546,32,0
6547,1,1.5
6548,1,28.21
6549,33,0
6550,32,0.35
6551,33,0.8
6552,32,0
6553,33,0.3
6554,32,0
6555,1,1.44
6556,33,0
6557,32,0.54
6558,33,0
6559,32,0.48
6560,33,0.96
6561,32,0.1
6562,33,0
6563,32,0
6564,33,0
6565,32,0
6566,33,0
6567,32,0.24
6568,1,171.97
6569,33,0.82
6570,32,0.1
6571,1,1059.1
6572,33,0.16
6573,1,3.81
6574,32,0
6575,33,0
6576,1,2.2
6577,1,2.56
6578,33,0
6579,32,0
6580,33,0
6581,32,0.88
6582,1,326.56
6583,33,0
6584,32,0
6585,33,0.8
6586,1,1.9
6587,32,0.16
6588,33,0
6589,32,0.38
6590,33,0
6591,32,0.13
6592,33,0.72
6593,32,0
6594,33,0
6595,32,0
6596,1,6.08
6597,33,0.6
6598,32,0
6599,33,0.28
6600,32,0.8
6601,33,0.26
6602,32,0.09
6603,33,0
6604,32,0
6605,33,0
6606,32,0
6607,33,0
6608,32,0
6609,1,134.7
6610,33,0
6611,32,0
6612,33,0
6613,32,0.25
6614,1,162.69
6615,1,987.69
6616,33,0.96
6617,32,0.07
6618,33,0
6619,32,0.32
6620,33,0.27
6621,32,0
6622,33,0
6623,32,0
6624,1,8.45
6625,33,0
6626,32,0.32
6627,33,0.4
6628,32,0
6629,1,254.84
6630,33,0
6631,33,0.75
6632,32,0
6633,33,0
6634,32,0
6635,1,3
6636,33,0
6637,32,0.6
6638,33,0.92
6639,1,425.13
6640,32,0.48
6641,33,0
6642,32,0
6643,33,0.8
6644,32,0
6645,33,0.1
6646,32,0
6647,33,0.08
6648,32,0
6649,33,0
6650,1,3.36
6651,32,0.4
6652,33,0
6653,32,0
6654,33,0
6655,32,0
6656,1,1.8
6657,33,0
6658,1,1.2
6659,32,0.4
6660,33,0.4
6661,32,0.25
6662,33,0
6663,32,0.26
6664,33,0.14
6665,32,0
6666,33,0
6667,32,0.59
6668,33,0
6669,32,0.19
6670,33,0
6671,32,0.38
6672,33,0.76
6673,32,0
6674,33,0
6675,1,2.25
6676,32,0.1
6677,33,0
6678,32,0
6679,1,1.6
6680,33,0.6
6681,33,0.32
6682,32,0
6683,1,1.4
6684,33,0
6685,32,0.44
6686,33,0.16
6687,32,0
6688,33,0.38
6689,1,1.85
6690,32,0.24
6691,33,0.29
6692,32,0
6693,33,0
6694,32,0
6695,33,0.19
6696,32,0.16
6697,33,0
6698,32,0.16
6699,33,0
6700,32,0
6701,33,0
6702,32,0
6703,33,0
6704,32,0
6705,1,3.84
6706,33,0.32
6707,1,5.12
6708,32,0
6709,33,0.2
6710,32,0
6711,1,2.88
6712,33,0.22
6713,32,0
6714,33,0
6715,32,0
6716,33,0
6717,32,0
6718,1,1.35
6719,33,0
6720,32,0.14
6721,33,0.14
6722,32,0.19
6723,33,0
6724,32,0
6725,1,1.69
6726,33,0.16
6727,32,0.1
6728,1,3.12
6729,33,0.13
6730,32,0
6731,33,0
6732,1,1.92
6733,33,0
6734,32,0
6735,33,0
6736,32,0
6737,33,0
6738,32,0.19
6739,33,0.11
6740,32,0.29
6741,33,0
6742,1,2
6743,32,0.19
6744,33,0
6745,32,0
6746,33,0.64
6747,32,0
6748,1,438.08
6749,33,0
6750,32,0.5
6751,1,5.3
6752,33,0.3
6753,1,2.48
6754,32,0.14
6755,33,0
6756,32,0
6757,33,0.48
6758,1,1.12
6759,32,0.2
6760,33,0.8
6761,32,0
6762,1,502.09
6763,33,0.16
6764,32,0
6765,33,0
6766,32,0
6767,1,255.31
6768,33,0.72
6769,32,0
6770,33,0
6771,32,0.59
6772,33,0
6773,32,0.06
6774,1,4.24
6775,33,0
6776,32,0
6777,1,1.28
6778,33,0.4
6779,32,0.09
6780,33,0
6781,32,0.7
6782,33,0
6783,32,0
6784,33,0.96
6785,32,0.24
6786,33,0
6787,1,2.12
6788,33,0.64
6789,32,0.8
6790,33,0.07
6791,32,0.43
6792,33,0
6793,32,0.07
6794,1,22.37
6795,33,0.35
6796,32,0
6797,33,0
6798,32,0.53
6799,33,0.16
6800,32,0.31
6801,33,0.8
6802,32,0
6803,33,0
6804,32,0.4
6805,33,0.67
6806,32,0
6807,1,71.64
6808,33,0
6809,32,0.13
6810,33,0
6811,1,2.04
6812,1,2.8
6813,32,0.8
6814,33,0
6815,32,0
6816,33,0.36
6817,32,0.19
6818,33,0
6819,32,0.12
6820,33,0.67
6821,32,0
6822,33,0
6823,32,0
6824,33,0
6825,1,46.92
6826,32,0.14
6827,33,0.9
6828,1,235
6829,1,2.3
6830,32,0
6831,33,0.32
6832,1,59.13
6833,32,0
6834,33,0
6835,32,0
6836,1,7
6837,33,0
6838,32,0.54
6839,33,0
6840,1,1.2
6841,33,0
6842,32,0
6843,33,0
6844,32,0.18
6845,33,0.58
6846,32,0
6847,33,0
6848,32,0
6849,33,0.3
6850,1,1.18
6851,32,0
6852,33,0
6853,32,0.12
6854,33,0.45
6855,32,0
6856,33,0
6857,32,0.16
6858,33,0
6859,32,0
6860,33,0
6861,32,0.12
6862,33,0.18
6863,32,0
6864,33,0
6865,32,0.19
6866,33,0
6867,32,0
6868,33,0
6869,32,0.22
6870,1,3.36
6871,33,0
6872,32,0
6873,1,1.6
6874,33,0
6875,32,0
6876,33,0.2
6877,32,0
6878,33,0
6879,32,0.56
6880,33,0.14
6881,32,0
6882,33,0.96
6883,32,0
6884,33,0
6885,32,0
6886,33,0
6887,33,0
6888,32,0.5
6889,33,0.29
6890,32,0.29
6891,33,0
6892,32,0.6
6893,1,3.84
6894,33,0
6895,32,0
6896,33,0
6897,1,18.15
6898,32,0
6899,33,0.48
6900,32,0.3
6901,33,0.8
6902,32,0.53
6903,33,0.1
6904,32,0.44
6905,33,0
6906,32,0.12
6907,33,0
6908,32,0
6909,33,0.06
6910,32,0
6911,33,0
6912,32,0
6913,33,0.3
6914,32,0.84
6915,33,0
6916,32,0
6917,33,0
6918,1,329.26
6919,32,0.13
6920,33,0
6921,32,0.58
6922,1,1.45
6923,33,0.8
6924,32,0.24
6925,33,0
6926,32,0.08
6927,33,0
6928,32,0.29
6929,33,0.5
6930,32,0.36
6931,33,0
6932,32,0.5
6933,33,0
6934,32,0
6935,33,0.08
6936,33,0
6937,32,0
6938,33,0.54
6939,1,3.6
6940,32,0
6941,33,0
6942,1,2
6943,32,0.14
6944,33,0.25
6945,32,0.07
6946,33,0
6947,32,0.5
6948,33,0
6949,32,0.42
6950,1,31.26
6951,33,0
6952,1,180.63
6953,32,0
6954,33,0.19
6955,32,0
6956,33,0.55
6957,1,4.48
6958,32,0
6959,1,5.52
6960,33,0
6961,1,14.56
6962,32,0
6963,33,0.21
6964,32,0
6965,33,0.2
6966,32,0
6967,33,0.24
6968,32,0
6969,33,0.16
6970,32,0
6971,33,0.38
6972,32,0.06
6973,33,0.4
6974,32,0
6975,33,0
6976,1,2.88
6977,32,0
6978,33,0
6979,1,720.08
6980,32,0.39
6981,33,0
6982,1,2.16
6983,1,19.04
6984,1,4.58
6985,32,0
6986,33,0
6987,1,382.59
6988,32,0
6989,33,0
6990,1,5.15
6991,32,0.29
6992,33,0
6993,1,4.32
6994,33,0.32
6995,1,1.75
6996,1,2.4
6997,32,0.3
6998,33,0
6999,32,0
7000,33,0.4
7001,32,0
7002,33,0.26
7003,32,0.25
7004,33,0
7005,32,0.36
7006,33,0
7007,1,196.16
7008,1,3.22
7009,32,0
7010,1,1.24
7011,33,0
7012,32,0.58
7013,1,1.8
7014,1,1.2
7015,33,0.2
7016,32,0.48
7017,33,0.19
7018,32,0
7019,1,2
7020,33,0
7021,32,0.18
7022,33,0.4
7023,32,0.1
7024,33,0.22
7025,1,135.08
7026,32,0
7027,33,0
7028,32,0.77
7029,33,0
7030,1,1.71
7031,32,0
7032,33,0.29
7033,32,0
7034,33,0
7035,32,0.56
7036,1,1.22
7037,33,0
7038,32,0
7039,33,0.8
7040,32,0
7041,33,0.6
7042,32,0
7043,33,0
7044,32,0.56
7045,33,0
7046,1,196.91
7047,32,0
7048,33,0
7049,1,0.97
7050,32,0
7051,33,0.16
7052,33,0
7053,32,0
7054,33,0
7055,32,0.66
7056,33,0.43
7057,32,0.96
7058,33,0
7059,32,0
7060,33,0
7061,1,3.39
7062,32,0
7063,33,0
7064,32,0.24
7065,1,253.6
7066,33,0
7067,32,0
7068,33,0.08
7069,32,0.09
7070,33,0.19
7071,32,0
7072,1,152.38
7073,1,91.45
7074,1,4.89
7075,33,0.24
7076,32,0.13
7077,33,0
7078,1,1.15
7079,32,0
7080,1,122.94
7081,33,0
7082,32,0
7083,33,0.18
7084,32,0.19
7085,1,2.72
7086,33,0.8
7087,32,0
7088,33,0
7089,32,0
7090,33,0
7091,32,0.4
7092,33,0
7093,1,1.6
7094,1,2.24
7095,32,0
7096,33,0
7097,1,136.85
7098,1,25.22
7099,32,0.8
7100,33,0.26
7101,32,0.36
7102,33,0.19
7103,32,0
7104,33,0
7105,32,0.5
7106,33,0
7107,1,3.26
7108,1,140.61
7109,33,0.24
7110,32,0
7111,33,0.1
7112,32,0.34
7113,33,0
7114,32,0.1
7115,33,0
7116,1,44.29
7117,1,2.24
7118,32,0
7119,1,1.25
7120,33,0.8
7121,32,0
7122,33,0
7123,32,0
7124,33,0
7125,1,2
7126,32,0.24
7127,1,19.13
7128,33,0
7129,32,0
7130,33,0
7131,32,0.32
7132,33,0
7133,32,0
7134,1,98.72
7135,33,0.5
7136,32,0
7137,33,0
7138,32,0
7139,33,0
7140,32,0.1
7141,33,0.16
7142,32,0.56
7143,1,1.02
7144,33,0.08
7145,1,3.53
7146,1,1
7147,32,0
7148,33,0
7149,32,0.35
7150,1,2.29
7151,33,0
7152,32,0
7153,33,0
7154,32,0
7155,33,0
7156,1,121.83
7157,32,0.16
7158,1,446.25
7159,33,0
7160,32,0
7161,33,0.12
7162,32,0
7163,33,0
7164,33,0
7165,1,255.73
7166,32,0
7167,33,0
7168,32,0
7169,1,1.2
7170,33,0.29
7171,32,0.4
7172,33,0.25
7173,32,0
7174,33,0
7175,1,4.8
7176,32,0.1
7177,33,0.48
7178,1,1.28
7179,32,0
7180,33,0.96
7181,32,0
7182,33,0
7183,1,1.15
7184,1,3.6
7185,32,0.1
7186,33,0
7187,32,0.18
7188,33,0
7189,32,0
7190,33,0.35
7191,32,0.12
7192,33,0
7193,32,0
7194,33,0
7195,32,0
7196,33,0.7
7197,32,0.6
7198,33,0.61
7199,32,0.76
7200,33,0
7201,32,0
7202,33,0
7203,1,913.74
7204,32,0.14
7205,33,0.54
7206,32,0.6
7207,33,0
7208,32,0.58
7209,33,0
7210,32,0
7211,33,0.5
7212,32,0
7213,33,0
7214,32,0.2
7215,1,1.2
7216,33,0
7217,33,0.64
7218,32,0
7219,1,4.9
7220,33,0
7221,32,0
7222,33,0.92
7223,32,0
7224,33,0
7225,32,0.6
7226,33,0.22
7227,32,0
7228,33,0.43
7229,1,166.54
7230,32,0
7231,33,0
7232,32,0
7233,33,0
7234,32,0.18
7235,33,0.6
7236,32,0.42
7237,33,0.56
7238,32,0
7239,1,58.67
7240,33,0.24
7241,32,0
7242,33,0.4
7243,32,0
7244,33,0
7245,1,4.32
7246,1,7.88
7247,32,0
7248,33,0.85
7249,32,0
7250,33,0
7251,32,0
7252,33,0.24
7253,32,0.32
7254,33,0
7255,32,0
7256,33,0.6
7257,32,0.08
7258,33,0.32
7259,32,0.29
7260,1,1.51
7261,33,0
7262,32,0.13
7263,33,0
7264,32,0.12
7265,33,0.08
7266,33,0.56
7267,1,1.12
7268,32,0.96
7269,33,0.3
7270,32,0.32
7271,33,0
7272,1,2.88
7273,32,0
7274,33,0.22
7275,32,0
7276,33,0
7277,32,0.07
7278,1,13.32
7279,33,0
7280,32,0
7281,33,0
7282,1,465.69
7283,32,0
7284,33,0.6
7285,32,0.24
7286,33,0.72
7287,32,0.24
7288,33,0
7289,1,359.93
7290,1,1.1
7291,32,0
7292,33,0
7293,32,0.06
7294,33,0.08
7295,32,0.64
7296,33,0.34
7297,32,0
7298,1,2.4
7299,33,0
7300,32,0.1
7301,33,0
7302,32,0.16
7303,33,0
7304,32,0.06
7305,1,1.96
7306,33,0
7307,32,0
7308,33,0
7309,32,0
7310,33,0.62
7311,32,0
7312,33,0
7313,32,0
7314,33,0.78
7315,32,0.06
7316,33,0.86
7317,33,0
7318,32,0.32
7319,33,0.21
7320,32,0
7321,1,2.1
7322,33,0.08
7323,32,0.38
7324,33,0.42
7325,32,0.1
7326,33,0
7327,32,0
7328,33,0.19
7329,1,1.09
7330,32,0
7331,33,0
7332,32,0
7333,33,0
7334,1,1.76
7335,32,0
7336,33,0.09
7337,32,0.18
7338,33,0.48
7339,32,0
7340,33,0
7341,1,586.54
7342,32,0
7343,33,0.1
7344,1,2.56
7345,32,0.2
7346,33,0.44
7347,32,0.15
7348,33,0.29
7349,32,0.14
7350,33,0.18
7351,32,0
7352,33,0
7353,32,0
7354,33,0.21
7355,32,0
7356,33,0.24
7357,32,0
7358,33,0.09
7359,32,0
7360,33,0
7361,1,1.14
7362,32,0.66
7363,33,0
7364,32,0.14
7365,1,72.82
7366,33,0.13
7367,32,0.19
7368,33,0
7369,33,0
7370,1,277.38
7371,1,199.33
7372,32,0.74
7373,33,0.2
7374,32,0
7375,33,0
7376,32,0
7377,33,0
7378,1,4.41
7379,32,0.8
7380,33,0.16
7381,32,0.08
7382,33,0.06
7383,32,0
7384,33,0.2
7385,32,0.32
7386,33,0.19
7387,1,1.08
7388,32,0.2
7389,33,0
7390,32,0.22
7391,33,0.13
7392,32,0
7393,33,0
7394,1,100.32
7395,32,0
7396,33,0.8
7397,32,0.16
7398,33,0.08
7399,1,3
7400,32,0
7401,33,0
7402,32,0.72
7403,33,0
7404,32,0.08
7405,33,0.13
7406,32,0.56
7407,33,0
7408,32,0.44
7409,33,0
7410,1,3.2
7411,1,265
7412,32,0.35
7413,33,0
7414,1,5
7415,32,0
7416,33,0
7417,32,0
7418,33,0
7419,1,875.74
7420,1,1
7421,32,0
7422,33,0
7423,33,0
7424,1,39.39
7425,32,0
7426,33,0
7427,32,0
7428,33,0
7429,32,0
7430,33,0
7431,32,0
7432,33,0.12
7433,32,0
7434,33,0
7435,32,0
7436,33,0
7437,32,0.14
7438,1,1.64
7439,33,0.4
7440,32,0.09
7441,33,0.19
7442,1,99.96
7443,32,0
7444,33,0.52
7445,1,1
7446,1,12.05
7447,32,0
7448,33,0.18
7449,32,0
7450,33,0.12
7451,32,0
7452,1,1.96
7453,33,0.25
7454,32,0.1
7455,33,0.16
7456,32,0
7457,33,0
7458,1,1.68
7459,1,412.22
7460,32,0
7461,33,0.4
7462,32,0.42
7463,33,0
7464,1,1.2
7465,32,0
7466,1,762.64
7467,33,0
7468,32,0.48
7469,33,0.38
7470,32,0.96
7471,33,0
7472,32,0
7473,1,1.82
7474,33,0
7475,32,0
7476,33,0
7477,33,0.2
7478,32,0
7479,33,0
7480,32,0
7481,33,0.38
7482,32,0.8
7483,33,0
7484,32,0
7485,33,0.08
7486,32,0
7487,33,0.2
7488,32,0.48
7489,33,0
7490,32,0.29
7491,1,235.77
7492,33,0
7493,32,0
7494,1,7.93
7495,1,1.7
7496,33,0.43
7497,32,0.6
7498,33,0
7499,32,0.86
7500,33,0
7501,32,0.24
7502,33,0.83
7503,32,0.6
7504,33,0
7505,32,0
7506,33,0.19
7507,32,0.14
7508,33,0.48
7509,32,0.43
7510,33,0.08
7511,32,0
7512,33,0.07
7513,32,0
7514,33,0
7515,1,2.37
7516,32,0
7517,33,0
7518,32,0
7519,33,0.7
7520,32,0.96
7521,33,0
7522,32,0.16
7523,1,1.42
7524,33,0.48
7525,32,0
7526,33,0.14
7527,33,0
7528,32,0.72
7529,33,0
7530,1,33.71
7531,32,0.16
7532,33,0
7533,1,20.83
7534,32,0
7535,33,0.49
7536,32,0.06
7537,33,0
7538,32,0
7539,33,0
7540,1,4.76
7541,1,3.6
7542,32,0.13
7543,1,1.6
7544,33,0
7545,1,545.62
7546,32,0.22
7547,33,0
7548,32,0.17
7549,33,0
7550,32,0.16
7551,33,0.72
7552,32,0
7553,33,0
7554,32,0
7555,33,0
7556,32,0.36
7557,33,0.9
7558,32,0
7559,33,0
7560,1,1.92
7561,1,1.12
7562,32,0.4
7563,33,0
7564,32,0
7565,1,1
7566,1,8.8
7567,33,0
7568,32,0.07
7569,33,0
7570,32,0.32
7571,33,0
7572,1,11.7
7573,1,1.47
7574,32,0
7575,33,0
7576,1,1.2
7577,32,0
7578,33,0
7579,1,1.92
7580,32,0
7581,33,0
7582,32,0
7583,33,0
7584,33,0
7585,32,0
7586,33,0
7587,32,0.1
7588,33,0
7589,32,0.3
7590,33,0.48
7591,1,123.31
7592,32,0
7593,33,0.1
7594,32,0.48
7595,1,106.44
7596,33,0
7597,1,239.78
7598,32,0
7599,33,0
7600,32,0
7601,33,0.88
7602,1,140.5
7603,1,416.23
7604,32,0
7605,33,0.11
7606,1,2.5
7607,32,0
7608,33,0.07
7609,32,0
7610,33,0.18
7611,32,0.14
7612,1,2.3
7613,33,0.36
7614,32,0
7615,33,0
7616,32,0
7617,33,0
7618,32,0.66
7619,33,0.48
7620,32,0.6
7621,33,0
7622,32,0
7623,33,0
7624,32,0.13
7625,33,0.2
7626,32,0
7627,33,0.06
7628,1,1.2
7629,1,2.44
7630,1,1.6
7631,1,1.2
7632,1,46.21
7633,32,0.84
7634,33,0.4
7635,32,0.2
7636,33,0.14
7637,32,0.43
7638,33,0.25
7639,1,1.6
7640,32,0
7641,33,0.35
7642,1,1.12
7643,33,0.08
7644,32,0
7645,33,0.11
7646,32,0.42
7647,33,0
7648,32,0
7649,1,26.27
7650,33,0
7651,1,6.36
7652,32,0.07
7653,33,0
7654,32,0
7655,1,78.06
7656,33,0.48
7657,32,0
7658,33,0.2
7659,32,0
7660,33,0
7661,32,0.1
7662,1,8.08
7663,33,0.3
7664,32,0
7665,33,0
7666,32,0
7667,1,87.61
7668,1,8.17
7669,33,0.24
7670,32,0
7671,33,0.3
7672,32,0
7673,1,2.16
7674,33,0.48
7675,32,0
7676,33,0
7677,32,0.64
7678,33,0
7679,1,12.3
7680,1,2.91
7681,32,0
7682,33,0.14
7683,32,0
7684,33,0
7685,1,9.24
7686,32,0
7687,33,0
7688,32,0
7689,33,0
7690,32,0.5
7691,33,0
7692,32,0
7693,1,54.64
7694,33,0
7695,32,0
7696,33,0.18
7697,1,639.74
7698,1,22.5
7699,33,0
7700,1,3
7701,32,0
7702,33,0.14
7703,32,0.72
7704,1,1.33
7705,33,0.4
7706,32,0
7707,33,0.33
7708,32,0
7709,1,388.18
7710,1,1.6
7711,1,10.58
7712,33,0
7713,32,0
7714,1,1.47
7715,33,0.89
7716,1,2.62
7717,32,0
7718,33,0
7719,32,0
7720,33,0.44
7721,32,0
7722,33,0
7723,32,0
7724,1,52.68
7725,33,0.1
7726,1,3
7727,32,0
7728,1,4.4
7729,33,0
7730,32,0.08
7731,33,0.29
7732,1,1.2
7733,32,0.6
7734,33,0
7735,1,13.74
7736,32,0.08
7737,33,0.06
7738,32,0.12
7739,33,0
7740,1,2
7741,32,0.22
7742,33,0.96
7743,32,0.34
7744,33,0.08
7745,1,3.68
7746,32,0
7747,33,0
7748,32,0
7749,33,0.48
7750,32,0.21
7751,33,0
7752,32,0.5
7753,33,0.06
7754,32,0.64
7755,1,2.5
7756,33,0.4
7757,33,0.16
7758,1,73.25
7759,32,0.18
7760,33,0.19
7761,32,0.16
7762,33,0.8
7763,32,0.08
7764,33,0
7765,32,0.29
7766,33,0
7767,32,0.6
7768,33,0.1
7769,1,1.58
7770,32,0
7771,33,0.18
7772,1,1.84
7773,32,0
7774,33,0.06
7775,32,0
7776,1,2.95
7777,33,0
7778,32,0
7779,1,347.68
7780,1,328.37
7781,33,0
7782,1,75.24
7783,32,0
7784,33,0.96
7785,32,0
7786,33,0
7787,32,0
7788,33,0
7789,32,0
7790,1,167.29
7791,33,0.11
7792,32,0
7793,1,3.66
7794,33,0
7795,1,21.41
7796,32,0
7797,33,0.07
7798,1,2.88
7799,32,0.24
7800,33,0.88
7801,32,0
7802,33,0
7803,32,0
7804,1,92.81
7805,1,1.2
7806,1,1
7807,1,68.76
7808,33,0.12
7809,1,5.28
7810,32,0.48
7811,1,2.88
7812,33,0.8
7813,32,0.4
7814,33,0
7815,1,1789.38
7816,1,5.28
7817,1,2.56
7818,32,0.38
7819,33,0
7820,32,0
7821,1,373.91
7822,1,82.98
7823,33,0
7824,1,1.8
7825,1,3.12
7826,33,0
7827,1,1.2
7828,32,0.24
7829,33,0
7830,32,0
7831,1,4.32
7832,33,0
7833,32,0
7834,33,0
7835,1,1.06
7836,32,0
7837,1,154.39
7838,33,0
7839,1,1.2
7840,32,0
7841,33,0.24
7842,32,0
7843,1,7.98
7844,33,0.29
7845,1,1.4
7846,32,0
7847,1,330.99
7848,33,0.06
7849,1,4.53
7850,1,1.92
7851,32,0.1
7852,33,0.53
7853,32,0.64
7854,33,0
7855,32,0
7856,1,2.56
7857,33,0.46
7858,32,0
7859,1,1.26
7860,33,0
7861,1,669.15
7862,32,0.13
7863,33,0
7864,32,0.11
7865,1,1
7866,33,0
7867,1,20.14
7868,32,0
7869,33,0.06
7870,32,0.5
7871,33,0.06
7872,32,0
7873,33,0.16
7874,1,2.4
7875,32,0.1
7876,1,1.2
7877,33,0.16
7878,32,0
7879,33,0
7880,32,0
7881,33,0.8
7882,32,0
7883,33,0.19
7884,1,1.32
7885,32,0
7886,33,0
7887,1,16.76
7888,1,289.23
7889,33,0.26
7890,32,0.32
7891,33,0.4
7892,32,0
7893,33,0
7894,32,0.17
7895,33,0.24
7896,32,0
7897,33,0
7898,32,0
7899,33,0.53
7900,32,0
7901,1,126.62
7902,1,81.43
7903,33,0
7904,1,1
7905,32,0.42
7906,1,1.2
7907,1,1.7
7908,33,0.36
7909,1,204.39
7910,32,0
7911,33,0
7912,1,988.56
7913,32,0.48
7914,33,0.12
7915,32,0
7916,33,0
7917,32,0
7918,33,0
7919,32,0
7920,33,0
7921,32,0.2
7922,33,0
7923,1,6.14
7924,32,0
7925,1,2.4
7926,33,0
7927,32,0
7928,33,0
7929,32,0
7930,1,1.19
7931,33,0.14
7932,32,0.12
7933,33,0.64
7934,32,0
7935,33,0.16
7936,1,2.11
7937,32,0.29
7938,33,0.48
7939,32,0
7940,33,0
7941,32,0
7942,33,0
7943,1,1.4
7944,33,0.51
7945,1,437.78
7946,32,0
7947,1,1.02
7948,33,0
7949,32,0
7950,1,6.72
7951,33,0
7952,32,0.84
7953,33,0
7954,1,1.08
7955,32,0
7956,33,0
7957,1,1.76
7958,1,2.2
7959,32,0.25
7960,33,0
7961,32,0
7962,33,0
7963,32,0
7964,1,6.44
7965,33,0
7966,32,0
7967,33,0.32
7968,32,0.14
7969,33,0.48
7970,32,0.18
7971,33,0
7972,32,0.12
7973,33,0
7974,32,0.48
7975,33,0
7976,32,0
7977,1,14.58
7978,33,0
7979,32,0
7980,33,0.34
7981,32,0
7982,33,0.62
7983,32,0
7984,33,0.19
7985,32,0.48
7986,33,0
7987,1,4.4
7988,32,0.68
7989,33,0
7990,32,0
7991,33,0
7992,32,0.14
7993,33,0.24
7994,1,68.91
7995,32,0.74
7996,33,0
7997,1,1.68
7998,32,0.24
7999,1,1.6
8000,33,0
8001,33,0.16
8002,32,0
8003,1,607.41
8004,33,0.5
8005,32,0
8006,33,0
8007,32,0.47
8008,33,0
8009,1,28.51
8010,32,0.08
8011,33,0
8012,32,0
8013,33,0
8014,32,0.6
8015,33,0
8016,1,46
8017,32,0
8018,33,0.08
8019,32,0.35
8020,1,2.56
8021,33,0
8022,32,0.2
8023,33,0
8024,32,0.16
8025,33,0
8026,32,0
8027,33,0
8028,32,0
8029,1,1.44
8030,33,0
8031,32,0.08
8032,33,0
8033,32,0
8034,1,2.62
8035,33,0
8036,32,0
8037,33,0
8038,1,1.26
8039,1,1.6
8040,32,0
8041,33,0
8042,32,0.63
8043,33,0.14
8044,1,39.4
8045,32,0.7
8046,1,38.83
8047,33,0
8048,32,0.07
8049,33,0.09
8050,32,0.96
8051,33,0.72
8052,1,37.09
8053,32,0
8054,1,136.34
8055,1,14.4
8056,1,493.94
8057,1,147.71
8058,33,0
8059,33,0.6
8060,32,0
8061,33,0.09
8062,32,0
8063,1,2.56
8064,1,6.6
8065,1,35.62
8066,33,0
8067,1,7.31
8068,32,0.29
8069,33,0
8070,1,2.94
8071,32,0.81
8072,33,0.7
8073,32,0.1
8074,33,0.07
8075,32,0.1
8076,33,0.14
8077,32,0
8078,33,0
8079,32,0.08
8080,1,6.2
8081,33,0
8082,32,0.19
8083,33,0
8084,32,0.73
8085,33,0.44
8086,32,0.3
8087,33,0
8088,32,0
8089,1,1.5
8090,33,0.34
8091,32,0
8092,1,2.56
8093,33,0.19
8094,32,0.16
8095,33,0.06
8096,32,0
8097,33,0
8098,32,0
8099,33,0
8100,32,0
8101,33,0
8102,1,36.3
8103,32,0.5
8104,1,1.34
8105,33,0.1
8106,32,0.12
8107,33,0.38
8108,1,1.92
8109,32,0.6
8110,33,0
8111,32,0
8112,33,0
8113,32,0
8114,33,0
8115,1,1.06
8116,1,1.8
8117,33,0.32
8118,32,0
8119,33,0.08
8120,32,0.1
8121,33,0
8122,32,0.19
8123,33,0
8124,1,1.96
8125,32,0
8126,1,272.85
8127,1,48.95
8128,33,0.4
8129,1,2.26
8130,32,0
8131,33,0
8132,32,0
